dataset1_index,dataset2_index,dataset1_name,dataset2_name,distance_meters,name_similarity,combined_score,dataset1_id,dataset2_id,dataset1_x,dataset1_y,dataset2_x,dataset2_y
12,61,КРОНШТАДТСКАЯ пл.,Кронштадтская пл.,11.652313528620995,1.0,0.836867610599306,259,895,345433.8604528514,6638149.0183945475,345427.18536416354,6638158.569289876
103,62,ЛЕНИНСКИЙ ПР,Ленинский пр.,19.0154089740871,1.0,0.7337842743627805,2255,896,345375.01800231717,6638226.0515606245,345356.38378207095,6638222.263208177
7,63,КОМСОМОЛЬСКАЯ пл.,Комсомольская пл.,7.24328319644324,1.0,0.8985940352497945,239,908,346515.1758620494,6640665.334620545,346515.3076966468,6640672.576703885
8,64,КОМСОМОЛЬСКАЯ пл.,Комсомольская пл.,7.815617957427498,1.0,0.890581348596015,240,909,346474.7653208551,6640889.82388755,346473.57770841976,6640897.548747469
62,34,ПР. ВЕТЕРАНОВ,пр. Ветеранов,3.3394795297736994,1.0,0.9532472865831683,1318,661,342830.88419767166,6636203.544496475,342832.03837717796,6636206.6781833125
38,32,УЛ. ЛЕНИ ГОЛИКОВА,ул. Лёни Голикова,11.389802309611342,0.9375,0.8217927676654412,745,656,345205.22474622546,6636815.468188863,345205.2061287233,6636826.857975957
85,31,УЛ. ЛЕНИ ГОЛИКОВА,ул. Лёни Голикова,21.290975157534913,0.9375,0.6831763477945112,1628,655,345304.4406237533,6636851.503646479,345286.4585320639,6636840.104085012
3,3,ДВИНСКАЯ УЛ. 15,"Двинская ул., 15",11.440020387702377,1.0,0.8398397145721668,141,429,345778.82843065355,6644497.271031141,345768.40233715484,6644501.979602138
4,4,ДВИНСКАЯ УЛ. 9,"Двинская ул., 9",9.153705192484795,1.0,0.8718481273052128,142,430,346151.7255357954,6644477.929569983,346143.2829426561,6644481.466933385
25,5,РЕКА ЕКАТЕРИНГОФКА,река Екатерингофка,31.14078611863801,1.0,0.5640289943390677,541,431,346612.81076979334,6644452.678175576,346581.7574305942,6644455.010274345
71,6,РЕКА ЕКАТЕРИНГОФКА,река Екатерингофка,7.765529468770484,1.0,0.8912825874372132,1423,432,346453.8555956071,6644477.597714654,346458.3461042296,6644483.933232016
49,7,ДВИНСКАЯ УЛ. 9,"Двинская ул., 9",6.6602498318817345,1.0,0.9067565023536557,1059,435,346099.38836152566,6644498.432971098,346102.5166630787,6644504.312822901
259,8,РИЖСКИЙ ПР,Рижский пр.,2.7337421474892976,1.0,0.9617276099351497,8654,436,346800.27002328594,6644850.370756772,346802.9826235948,6644850.031425528
93,9,ГАПСАЛЬСКАЯ УЛ,Гапсальская ул.,25.708271326465763,1.0,0.6400842014294792,1815,437,346716.9854152504,6644796.554843965,346732.22138300823,6644817.26185971
31,10,ТОРГОВЫЙ ПОРТ,Торговый порт,6.443681694508018,1.0,0.9097884562768876,657,438,346310.2501740116,6644607.263911292,346309.8004659064,6644613.691881143
198,11,ДОРОГА НА КАНОНЕРСКИЙ ОСТРОВ,Дорога на Канонерский остров,5.531880047746441,1.0,0.9225536793315499,6712,441,345324.41835023835,6643956.4542700155,345327.4278108018,6643951.812627636
144,12,УЛ. ГЕНЕРАЛА СИМОНЯКА,ул. Генерала Симоняка,11.74277906922098,1.0,0.8356010930309064,5659,498,343345.0387333634,6635470.319877996,343356.48809568124,6635472.928510355
146,13,"УЛ. СТОЙКОСТИ, 8","ул. Стойкости, 8",10.818178084000774,1.0,0.8485455068239891,5661,499,343880.0385104666,6635510.55373322,343888.8727151761,6635516.797914849
80,14,УЛ. ЗИНЫ ПОРТНОВОЙ,ул. Зины Портновой,3.949501011030839,1.0,0.9447069858455683,1596,520,346259.55566573975,6638115.080332642,346257.8981448684,6638118.665187283
15,15,"УЛ. ЗИНЫ ПОРТНОВОЙ, УГОЛ ЛЕНИНСКОГО ПР","ул. Зины Портновой, угол Ленинского пр.",11.462525197020645,1.0,0.8395246472417108,279,521,346349.97312384757,6638081.8836257,346360.47372036555,6638077.287218771
148,16,"УЛ. СОЛДАТА КОРЗУНА, угол УЛ. СТОЙКОСТИ","ул. Солдата Корзуна, угол ул. Стойкости",12.045445165584548,1.0,0.8313637676818164,5663,522,344245.02184427285,6635678.937519613,344245.8197600661,6635666.918531318
149,17,"УЛ. СОЛДАТА КОРЗУНА, угол УЛ. СТОЙКОСТИ","ул. Солдата Корзуна, угол ул. Стойкости",9.712032481386395,1.0,0.8640315452605905,5664,523,344200.4412041778,6635634.497598382,344209.6074519358,6635631.28769543
151,18,"УЛ. СОЛДАТА КОРЗУНА, угол УЛ. СТОЙКОСТИ","ул. Солдата Корзуна, угол ул. Стойкости",10.050810857817677,1.0,0.8592886479905524,5678,524,344238.7054217432,6635597.297167027,344246.6589322748,6635603.442121797
42,19,УЛ. СОЛДАТА КОРЗУНА,ул. Солдата Корзуна,10.170105181497131,1.0,0.8576185274590402,815,525,344045.10233618185,6636159.593584157,344046.92029009876,6636169.599886319
88,20,УЛ. СОЛДАТА КОРЗУНА,ул. Солдата Корзуна,29.751059338867396,1.0,0.5834851692558565,1695,526,344114.2104092341,6636155.924849774,344140.99745449034,6636168.870109069
130,21,"ПР. НАРОДНОГО ОПОЛЧЕНИЯ, Д.27","пр. Народного Ополчения, 27",6.211072003337966,0.9259259259259259,0.8908227697310462,4345,527,347618.9580919867,6637577.81892754,347625.1627772959,6637578.100522364
108,22,"БУЛЬВАР НОВАТОРОВ, СТ. М. ПРОСПЕКТ ВЕТЕРАНОВ","Бульвар Новаторов, ст. м. пр. Ветеранов",6.42326664986721,0.8536585365853658,0.8661718278774688,4122,565,346169.82855554146,6637027.094001529,346171.2011162085,6637020.819096616
6,23,ЖД ПЛ. ЛЕНИНСКИЙ ПРОСПЕКТ,жд пл. Ленинский пр.,1.470283092447538,0.75,0.9044160367057344,185,581,348166.6694990676,6638011.65455508,348167.88146080123,6638012.4869498955
58,24,МОРСКОЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ,Морской технический университет,5.373966295027865,1.0,0.9247644718696097,1190,614,344694.49833944545,6638160.01819919,344698.28768931265,6638156.207642626
67,25,"ПР. СТАЧЕК, Д.111","пр. Стачек, 111",11.549012543878765,0.8666666666666667,0.7983138243856972,1356,622,344330.56508947036,6637617.968730051,344341.306959598,6637622.210418029
166,26,"ПР. СТАЧЕК, Д.111","пр. Стачек, 111",7.079305932185988,0.8666666666666667,0.8608897169493962,5881,623,344256.88018711354,6637613.793635399,344249.8838412224,6637612.7130260095
57,28,ЛЕНИНСКИЙ ПР,Ленинский пр.,2.395428492388042,1.0,0.9664640011065673,1188,652,344437.61034628353,6638254.163196873,344436.1995163646,6638256.099078223
30,29,СТ. М. ПРОСПЕКТ ВЕТЕРАНОВ,ст. м. пр. Ветеранов,27.377738083139988,0.7391304347826086,0.5384507972708227,623,653,345669.6786025884,6637136.23921958,345648.41490188666,6637118.994058664
169,30,СТ. М. ПРОСПЕКТ ВЕТЕРАНОВ,ст. м. пр. Ветеранов,5.700894594229813,0.7391304347826086,0.8419266061155651,5885,654,345658.46967595525,6637088.119064451,345653.72610541456,6637084.9569863845
52,65,КОМСОМОЛЬСКАЯ пл.,Комсомольская пл.,7.0244048424690835,1.0,0.9016583322054328,1152,910,346557.9792421913,6640805.736791172,346562.7252093981,6640800.558175656
172,67,А.С. КИРОВСКИЙ ЗАВОД,А.С. Кировский завод,49.86674739469581,1.0,0.3018655364742587,5998,912,346184.4731088187,6640878.551378243,346232.8858897018,6640890.505253886
81,132,"УЛ. ЗИНЫ ПОРТНОВОЙ, 1","ул. Зины Портновой, 1",29.928587148215342,1.0,0.5809997799249852,1597,2177,346322.4699659667,6638582.48842898,346341.94189561857,6638605.2164795855
35,116,УЛ. ЗЕНИТЧИКОВ,ул. Зенитчиков,8.523567789640557,1.0,0.8806700509450323,718,2002,346563.92097077833,6640515.40218731,346557.0792312117,6640510.318703508
77,102,УЛ. ВОЗРОЖДЕНИЯ,ул. Возрождения,1.408876521927536,1.0,0.9802757286930144,1574,1356,346940.46405858616,6641599.288773246,346941.87232007424,6641599.330398181
70,103,АДМИНИСТРАЦИЯ КИРОВСКОГО РАЙОНА,Администрация Кировского района,11.966019485583317,1.0,0.8324757272018335,1389,1357,347561.57270535745,6642708.324793307,347570.0327770525,6642716.787228491
195,104,УЛ. ТРЕФОЛЕВА,ул. Трефолева,16.414184816266193,1.0,0.7702014125722733,6669,1653,346199.42057650915,6642813.551384612,346206.6856315,6642798.832538218
142,105,"УЛ. СТОЙКОСТИ, 35","ул. Стойкости, 35",16.07098773572309,1.0,0.7750061716998766,5656,1951,342929.9537127005,6635483.649050985,342945.9022345531,6635481.668824352
143,106,"УЛ. СТОЙКОСТИ, 35","ул. Стойкости, 35",13.662424000639465,1.0,0.8087260639910474,5657,1952,342919.7445554141,6635510.491693763,342928.4315572252,6635499.946655636
40,107,УЛ. МАРШАЛА КАЗАКОВА,ул. Маршала Казакова,23.13746906010152,1.0,0.6760754331585787,754,1979,345104.01427752094,6639058.031715342,345081.05826789094,6639055.139640589
175,108,УЛ. МАРШАЛА ГОВОРОВА,ул. Маршала Говорова,11.616613925596802,1.0,0.8373674050416446,6029,1990,347010.76241190673,6641026.632794397,347003.39330525114,6641035.612882715
125,109,УЛ. МАРШАЛА ГОВОРОВА,ул. Маршала Говорова,12.035938335319235,1.0,0.8314968633055306,4331,1991,347009.5026646663,6641109.993987591,347016.8198025064,6641100.437664792
243,110,СТ. М. АВТОВО,ст. м. Автово,33.50954801806738,1.0,0.5308663277470567,8122,1992,346586.6087474066,6639952.9496185435,346592.1646947371,6639919.903873619
242,111,СТ. М. АВТОВО,ст. м. Автово,21.628350306950068,1.0,0.697203095702699,8121,1993,346587.52493650385,6639975.083318656,346588.5480158946,6639953.479179109
100,112,ТРАМВАЙНЫЙ ПР,Трамвайный пр.,11.462930768448,1.0,0.839518969241728,2237,1997,346150.71330123267,6638861.879834467,346143.6538159,6638852.848641376
75,113,ТРАМВАЙНЫЙ ПР,Трамвайный пр.,13.434187899143069,1.0,0.8119213694119971,1545,1998,346249.66646318923,6638918.9563876605,346257.90699492,6638929.566337769
245,114,СТ. М. АВТОВО,ст. м. Автово,10.434667252136078,1.0,0.853914658470095,8124,1999,346626.79047071177,6639851.5127015095,346627.9205299689,6639861.885996393
173,117,А.С. КИРОВСКИЙ ЗАВОД,А.С. Кировский завод,3.903649244939208,1.0,0.945348910570851,6003,2003,346302.8870463411,6640880.1342784595,346300.06767463626,6640882.834208203
109,118,КРОНШТАДТСКАЯ УЛ,Кронштадтская ул.,10.44980160376541,1.0,0.8537027775472843,4132,2017,346279.70636593783,6640447.680305406,346289.1205899975,6640443.144807759
50,119,ДОРОГА НА ТУРУХТАННЫЕ ОСТРОВА,дорога на Турухтанные острова,12.00347119756403,1.0,0.8319514032341035,1081,2019,345760.9821546197,6639937.521100635,345763.68896016077,6639949.215395165
5,120,ДОРОГА НА ТУРУХТАННЫЕ ОСТРОВА,дорога на Турухтанные острова,7.41844355657025,1.0,0.8961417902080164,169,2034,345915.03945984243,6640083.257211716,345920.40992018115,6640088.374971045
20,121,"ПР. МАРШАЛА ЖУКОВА, 30","пр. Маршала Жукова, 30",2.7587727010271355,1.0,0.9613771821856201,462,2035,344862.41668947623,6638785.162826324,344860.6673768917,6638783.029581777
21,122,"ПР. МАРШАЛА ЖУКОВА, 32","пр. Маршала Жукова, 32",9.310657874901992,1.0,0.8696507897513721,463,2036,344708.7615352134,6638595.032107273,344715.24450833595,6638601.714876875
10,123,КРОНШТАДТСКАЯ УЛ,Кронштадтская ул.,13.178031378438883,1.0,0.8155075607018556,257,2037,346408.75561706664,6640424.364650616,346420.732743169,6640429.860918563
159,125,УЛ. ТАНКИСТА ХРУСТИЦКОГО,ул. Танкиста Хрустицкого,6.332717202115295,1.0,0.9113419591703857,5736,2139,346326.6254144657,6636037.636573859,346332.9442617288,6636037.217674792
156,126,УЛ. ТАНКИСТА ХРУСТИЦКОГО,ул. Танкиста Хрустицкого,1.4627852520683624,1.0,0.9795210064710429,5733,2140,346329.9457858969,6636107.527729245,346328.97991360165,6636106.42917046
138,127,"ДАЧНЫЙ ПР., 33","Дачный пр., 33",6.0796696689105,1.0,0.9148846246352529,5604,2141,346650.79984155117,6636432.516935516,346644.81056192104,6636433.561403225
187,129,КАНОНЕРСКИЙ ОСТРОВ,Канонерский остров,26.348609002137124,1.0,0.6311194739700803,6391,2145,344340.51547102246,6644086.683422108,344352.2587180695,6644063.096448052
152,130,ЖД ПЛ. УЛЬЯНКА,жд пл. Ульянка,9.195855790510123,1.0,0.8712580189328583,5679,2160,344416.35681788356,6635225.079336992,344422.78501943755,6635231.65520108
28,101,СТ. М. КИРОВСКИЙ ЗАВОД,ст. м. Кировский завод,3.9421912322014063,1.0,0.9448093227491803,603,1355,346680.872931689,6641181.666173373,346676.9333016423,6641181.808253654
97,100,СТ. М. КИРОВСКИЙ ЗАВОД,ст. м. Кировский завод,0.9579939003240492,1.0,0.9865880853954632,1913,1354,346683.48718872794,6641133.789697653,346683.55412451446,6641132.834045041
73,99,СТ. М. КИРОВСКИЙ ЗАВОД,ст. м. Кировский завод,1.6792907673658704,1.0,0.9764899292568778,1488,1353,346660.7186233998,6641094.988351393,346661.7106647969,6641096.343294693
32,98,УЛ. ВОЗРОЖДЕНИЯ,ул. Возрождения,2.892816299986319,1.0,0.9595005718001914,690,1352,346886.0006490783,6641546.13499706,346888.0196112935,6641548.206754217
90,69,УЛ. СТОЙКОСТИ,ул. Стойкости,16.22656656930342,1.0,0.7728280680297521,1700,916,342442.6640109657,6635589.272381059,342456.81569120625,6635597.211613326
1,70,БУЛЬВАР НОВАТОРОВ,бульвар Новаторов,45.33155222318742,1.0,0.3653582688753761,95,928,346685.0271035973,6637276.2366803335,346712.798792543,6637240.408159291
72,72,СОЛОМАХИНСКИЙ ПРОЕЗД,Соломахинский проезд,5.171237016912621,1.0,0.9276026817632232,1464,930,345615.54896779836,6638391.19227449,345616.8288327116,6638396.202627581
99,73,СОЛОМАХИНСКИЙ ПРОЕЗД,Соломахинский проезд,8.479087987006588,1.0,0.8812927681819076,2233,931,345533.95384021883,6638358.640547293,345536.92084193777,6638366.583584111
84,74,УЛ. ЛЁНИ ГОЛИКОВА,ул. Лёни Голикова,10.687958992814208,1.0,0.8503685741006011,1627,932,344748.0564667478,6637795.939156959,344738.2724200614,6637791.637424997
89,75,УЛ. СОЛДАТА КОРЗУНА,ул. Солдата Корзуна,18.416483557814384,1.0,0.7421692301905987,1696,934,343459.46553962654,6637045.579539688,343470.4201951659,6637060.383673863
64,76,"ПР. МАРШАЛА ЖУКОВА, 60","пр. Маршала Жукова, 60",2.103598153105355,1.0,0.9705496258565249,1353,936,343271.5098093357,6636796.780886768,343270.7866559775,6636794.805494552
69,77,ПР. НАРОДНОГО ОПОЛЧЕНИЯ,пр. Народного Ополчения,8.67996478707369,1.0,0.8784804929809682,1363,970,347582.81543759676,6638021.069329736,347590.6840622679,6638024.733553322
22,78,ПР. НАРОДНОГО ОПОЛЧЕНИЯ,пр. Народного Ополчения,5.640586619357589,1.0,0.9210317873289937,470,971,347591.8354087613,6638063.533739497,347596.47694665013,6638060.328689819
33,79,УЛ. ГЕНЕРАЛА СИМОНЯКА,ул. Генерала Симоняка,7.578456437943203,1.0,0.8939016098687951,696,1094,343273.0025506962,6636142.751542432,343276.28801708436,6636149.580796608
78,80,УЛ. ГЕНЕРАЛА СИМОНЯКА,ул. Генерала Симоняка,4.902861832488158,1.0,0.9313599343451657,1577,1095,343341.5668328726,6636123.783624209,343337.90475892636,6636127.043573375
63,82,УНИВЕРСАМ ТАЛЛИНСКИЙ,Универсам Таллинский,9.52908428611334,1.0,0.8665928199944131,1319,1098,343803.11451350723,6636120.020684616,343812.57473649614,6636121.164200393
83,83,УЛ. КОЗЛОВА,ул. Козлова,5.169840085498941,1.0,0.9276222388030149,1604,1099,344388.95893769956,6636300.525958387,344383.7930251773,6636300.727438714
18,84,УНИВЕРСАМ ТАЛЛИНСКИЙ,Универсам Таллинский,11.00075957497704,1.0,0.8459893659503213,428,1100,343737.4335818825,6636138.858494173,343743.66347801784,6636147.925197287
36,85,УЛ. КОЗЛОВА,ул. Козлова,6.473915824443459,1.0,0.9093651784577914,724,1101,344316.36391042965,6636282.141245042,344310.5084321549,6636284.902578103
60,86,ОГОРОДНЫЙ ПЕР,Огородный пер.,12.951323241763186,1.0,0.8186814746153153,1261,1119,347170.72560991853,6642004.333404667,347178.9492084504,6642014.338863222
26,87,СОЛОМАХИНСКИЙ ПРОЕЗД,Соломахинский проезд,9.242484509983683,1.0,0.8706052168602283,585,1131,345778.87332121696,6638135.802716918,345773.94264983863,6638143.620133351
110,88,СОЛОМАХИНСКИЙ ПРОЕЗД,Соломахинский проезд,0.8959059598484607,1.0,0.9874573165621214,4135,1132,345815.7396088047,6638109.027124781,345814.91255183367,6638109.371543502
104,89,ТОРГОВЫЙ ЦЕНТР,Торговый центр,4.896556176314441,1.0,0.9314482135315978,2256,1137,344858.0377299407,6636595.422994114,344860.7665935778,6636599.488650966
105,90,ТОРГОВЫЙ ЦЕНТР,Торговый центр,13.496513938249356,1.0,0.811048804864509,2257,1138,344890.8258880537,6636586.017038822,344901.0696030408,6636594.804654639
55,91,КРОНШТАДТСКАЯ пл.,Кронштадтская пл.,5.251597505928875,1.0,0.9264776349169956,1173,1234,345098.5525249866,6638028.376903696,345093.3953469109,6638027.385545708
56,92,КРОНШТАДТСКАЯ пл.,Кронштадтская пл.,11.050232947712948,1.0,0.8452967387320187,1174,1235,345427.51697169506,6638117.537910722,345438.0103253481,6638121.001604893
74,93,СТ. М. ЛЕНИНСКИЙ ПР.,ст. м. Ленинский пр.,3.446286063284381,1.0,0.9517519951140185,1492,1236,347072.3000377334,6638044.7619129205,347075.29806116666,6638046.461543211
140,94,"УЛ. СТОЙКОСТИ, угол ПР. МАРШАЛА ЖУКОВА","ул. Стойкости, угол пр. Маршала Жукова",11.70124766379704,1.0,0.8361825327068413,5654,1254,342536.8082494864,6635648.049515283,342548.29374369996,6635645.812861631
174,95,СТ. М. НАРВСКАЯ,ст. м. Нарвская,12.004343008675908,1.0,0.8319391978785371,6013,1349,347449.6494028421,6643580.690927275,347446.93280210457,6643568.998009269
24,96,АДМИНИСТРАЦИЯ КИРОВСКОГО РАЙОНА,Администрация Кировского района,4.974854129565817,1.0,0.9303520421860785,496,1350,347555.8624602162,6642797.94187768,347556.2236071115,6642802.90360586
61,97,СТ. М. НАРВСКАЯ,ст. м. Нарвская,4.930011140213294,1.0,0.9309798440370138,1294,1351,347519.92031150433,6643411.669468708,347521.2255289233,6643406.915373912
